   1     -0.987992518020416987667431      0.030753241996203752040007
   2     -0.937273392400742810792735      0.070366047488021513101053
   3     -0.848206583410397452205132      0.107159220467414537103501
   4     -0.724417731360167627130409      0.139570677925876324154686
   5     -0.570972172608537720250865      0.166269205817320714357876
   6     -0.394151347077563163345815      0.186161000015937189155935
   7     -0.201194093997434542142599      0.198431485326578449512880
   8      0.000000000000000000000000      0.202578241926310742559991
   9      0.201194093997434542142599      0.198431485326372808453144
  10      0.394151347077563163345815      0.186161000016223404651683
  11      0.570972172608537720250865      0.166269205816608450776428
  12      0.724417731360167627130409      0.139570677926360159348818
  13      0.848206583410397452205132      0.107159220467141602650685
  14      0.937273392400742810792735      0.070366047488066268966733
  15      0.987992518020416987667431      0.030753241996161861937509
